created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
"Mon Nov 13 09:37:05 +0000 2023,1723998406643949918,""This is Yasin Malik. He is a terrorist, and that's you. ?? https://t.co/X0tCELa6pe"",0,3,4,13,en,1630852785142108160,1723967364830777828,Neela_Pakshi,https://twitter.com/Neela_Pakshi/status/1723998406643949918"
"Mon Nov 13 19:02:04 +0000 2023,1724140592739803486,""Then.. you should add your photo too !"",0,0,0,3,en,1432997751537774603,1723967364830777828,jagdish_2204,https://twitter.com/jagdish_2204/status/1724140592739803486"
"Mon Nov 13 07:39:10 +0000 2023,1723968732320698584,""https://t.co/ckP7VHAuC0"",0,0,0,2,qme,1057999318408261635,1723967364830777828,MMuffasir,https://twitter.com/MMuffasir/status/1723968732320698584"
"Mon Nov 13 07:34:35 +0000 2023,1723967581374292279,""??????????"",0,0,0,0,qme,1199860491859816448,1723967364830777828,GDnarbhakshi,https://twitter.com/GDnarbhakshi/status/1723967581374292279"
"Mon Nov 13 12:46:58 +0000 2023,1724046193196499224,""FREE PALESTINE"",0,0,0,0,et,1471062940421959684,1723967364830777828,MahamTariqq,https://twitter.com/MahamTariqq/status/1724046193196499224"
"Mon Nov 13 18:10:44 +0000 2023,1724127672266023116,""Killing infants is not self defence ???? #FreePalestineFromIsrael"",0,0,0,0,en,3075267163,1723967364830777828,madiharazzak_,https://twitter.com/madiharazzak_/status/1724127672266023116"
"Mon Nov 13 12:26:59 +0000 2023,1724041164180136023,""Condemn Hamas !!!"",0,7,0,1,in,1278695742471692289,1723967364830777828,ColourSaffron,https://twitter.com/ColourSaffron/status/1724041164180136023"
"Mon Nov 13 12:49:38 +0000 2023,1724046862897016837,""Killing infants is not self defence ???? #FreePalestineFromIsrael"",0,1,2,3,en,709799415159066624,1723967364830777828,AdnanAlams,https://twitter.com/AdnanAlams/status/1724046862897016837"
"Mon Nov 13 17:14:01 +0000 2023,1724113399691239775,""@JustinTrudeau"",0,0,0,0,qam,1335234479015784448,1723967364830777828,Riazshiek1,https://twitter.com/Riazshiek1/status/1724113399691239775"
"Mon Nov 13 17:08:26 +0000 2023,1724111992615850299,""What is happening with Palestine is very cruel and the whole world is silent about it."",0,0,0,0,en,1513213293229400076,1723967364830777828,Faisalptiii,https://twitter.com/Faisalptiii/status/1724111992615850299"
"Mon Nov 13 12:56:17 +0000 2023,1724048539464978890,""https://t.co/nMU9RmKaZT"",0,0,0,0,qme,3016241101,1723967364830777828,iamrasidhussain,https://twitter.com/iamrasidhussain/status/1724048539464978890"
"Mon Nov 13 16:51:03 +0000 2023,1724107620590719302,""Kids are angel??"",0,0,0,1,en,1132972966197760000,1723967364830777828,Ri_zwana2,https://twitter.com/Ri_zwana2/status/1724107620590719302"
"Mon Nov 13 22:28:38 +0000 2023,1724192574158917743,""If you will support this then be ready for this?? https://t.co/HFFuYcCu1W"",0,0,0,1,en,1273112741885116422,1723967364830777828,Meenaks46062372,https://twitter.com/Meenaks46062372/status/1724192574158917743"
"Mon Nov 13 14:13:08 +0000 2023,1724067880336273758,""There's one more from our country....."",0,0,0,1,en,1483778611966803971,1723967364830777828,Johnnybravo_s7,https://twitter.com/Johnnybravo_s7/status/1724067880336273758"
"Mon Nov 13 08:31:06 +0000 2023,1723981803349008785,""What's this then ! https://t.co/o2tMiyNmRy"",0,0,0,3,en,1707225209324118016,1723967364830777828,SB19471947,https://twitter.com/SB19471947/status/1723981803349008785"
"Mon Nov 13 07:45:01 +0000 2023,1723970203661574545,""????? ?? ??? ?????? ?????? ?? ????? ???? ??? ?? ?? ?? ??? ???? ? ? ??? ?? ??? ????? ?? ????? ???? ?? ?? ??????? ?? ?????? ???? ????? ????..??"",0,0,0,0,hi,1085575913222197249,1723967364830777828,Syed22549150,https://twitter.com/Syed22549150/status/1723970203661574545"
"Mon Nov 13 09:34:05 +0000 2023,1723997652206137848,""Where is Hamas ?"",0,1,0,1,en,360735888,1723967364830777828,sskohli1,https://twitter.com/sskohli1/status/1723997652206137848"
"Tue Nov 14 02:25:47 +0000 2023,1724252256340730336,""#FreePalestineFromIsrael"",0,0,0,0,qme,1446042029989847046,1723967364830777828,Naushad45093268,https://twitter.com/Naushad45093268/status/1724252256340730336"
"Mon Nov 13 15:11:37 +0000 2023,1724082596034838687,""Free Palestine"",0,0,0,0,et,1012741340,1723967364830777828,Amin1201,https://twitter.com/Amin1201/status/1724082596034838687"
"Mon Nov 13 07:37:38 +0000 2023,1723968346201464878,""Simply Weak People, Afraid of Loosing Their World Dominance.  Nothing Else!!!"",0,0,1,1,en,361901628,1723967364830777828,bhattacharyas83,https://twitter.com/bhattacharyas83/status/1723968346201464878"
"Mon Nov 13 07:43:16 +0000 2023,1723969764182388999,""Arey arey arey Baap photo nahi lagaya ????????????????"",0,0,0,0,hi,164239689,1723967364830777828,vicky_just4fun,https://twitter.com/vicky_just4fun/status/1723969764182388999"
"Mon Nov 13 22:29:25 +0000 2023,1724192772670833061,""???????? ?? ??????? ?? ?? ????? ?????"",0,0,0,0,hi,1273112741885116422,1723967364830777828,Meenaks46062372,https://twitter.com/Meenaks46062372/status/1724192772670833061"
"Mon Nov 13 14:38:27 +0000 2023,1724074250301288956,""Modi is missing"",0,0,0,0,et,1349518524,1723967364830777828,the_buddha___,https://twitter.com/the_buddha___/status/1724074250301288956"
"Mon Nov 13 11:49:12 +0000 2023,1724031655315468416,""HAMAS ?????????????"",0,0,0,0,in,1428002095286788105,1723967364830777828,BharatBrighter,https://twitter.com/BharatBrighter/status/1724031655315468416"
"Mon Nov 13 20:26:04 +0000 2023,1724161730496852366,""Yeh lo. Terrorists ko support karne Wale khud dusron ko terrorists bol rahe."",0,0,0,0,tl,215408302,1723967364830777828,God_Left_Hand,https://twitter.com/God_Left_Hand/status/1724161730496852366"
"Tue Nov 14 01:44:29 +0000 2023,1724241860875448648,""#freeIsraelfrompalestine"",0,0,0,0,qme,704982412346789888,1723967364830777828,vithalpadki2,https://twitter.com/vithalpadki2/status/1724241860875448648"
"Mon Nov 13 17:35:46 +0000 2023,1724118870984679820,""#StopGazaGenocide #CeasefireForGazaNOW  #FreePalestineFromIsrael"",0,0,0,0,qme,1702399337169338368,1723967364830777828,4esha_,https://twitter.com/4esha_/status/1724118870984679820"
"Mon Nov 13 14:46:50 +0000 2023,1724076360728281200,""Wow! No @narendramodi ...dar gayi kya? Dar accha hai."",0,0,0,0,hi,1527333100887236637,1723967364830777828,Honestalways192,https://twitter.com/Honestalways192/status/1724076360728281200"
"Mon Nov 13 07:50:29 +0000 2023,1723971582320636291,""exactly applies to you"",0,0,0,2,en,1387263320986591233,1723967364830777828,BoratThird,https://twitter.com/BoratThird/status/1723971582320636291"
"Mon Nov 13 20:20:50 +0000 2023,1724160414294917151,""https://t.co/str04AWj7u"",0,0,0,0,qme,1396818555560210436,1723967364830777828,orital20,https://twitter.com/orital20/status/1724160414294917151"
"Mon Nov 13 14:09:47 +0000 2023,1724067034311635369,""The same goes with you for supporting hamas the terrorists ??"",0,0,0,0,en,1591047612479967232,1723967364830777828,RobiEbeA2J,https://twitter.com/RobiEbeA2J/status/1724067034311635369"
"Mon Nov 13 17:30:46 +0000 2023,1724117616242102602,""They all are included their non veg menu ?? child meat."",0,0,0,0,en,3324748746,1723967364830777828,bijoysing_kkp,https://twitter.com/bijoysing_kkp/status/1724117616242102602"
"Tue Nov 14 02:09:16 +0000 2023,1724248097813913780,""Where is your pic ? It’s missing"",0,0,0,0,en,1653133152905207820,1723967364830777828,suresh_sak58796,https://twitter.com/suresh_sak58796/status/1724248097813913780"
"Mon Nov 13 14:06:03 +0000 2023,1724066097891000635,""Like you ??"",0,0,0,0,en,1044019922,1723967364830777828,bullseye11007,https://twitter.com/bullseye11007/status/1724066097891000635"
"Mon Nov 13 08:49:55 +0000 2023,1723986539800375758,""An all white cast in this movie"",0,0,0,0,en,627953518,1723967364830777828,as_kole,https://twitter.com/as_kole/status/1723986539800375758"
"Mon Nov 13 10:14:02 +0000 2023,1724007708633047545,""Ma'am, U forgot the clown prince of Saudi! He's one among these..."",0,0,0,0,en,1551446842180636673,1723967364830777828,RaINaSaqIbIQbaL,https://twitter.com/RaINaSaqIbIQbaL/status/1724007708633047545"
"Mon Nov 13 13:59:40 +0000 2023,1724064488616599973,""Hamas also !  #7Octobre"",0,0,0,0,es,557022483,1723967364830777828,yes_veryIndian,https://twitter.com/yes_veryIndian/status/1724064488616599973"
"Mon Nov 13 12:32:56 +0000 2023,1724042661412147551,""???? ??? ???? ???? ????"",0,0,0,0,ar,523683346,1723967364830777828,___sami_____,https://twitter.com/___sami_____/status/1724042661412147551"
"Mon Nov 13 07:43:31 +0000 2023,1723969829567443087,""All of them deserves Nobel Peace Prize...."",0,0,0,0,en,2969222278,1723967364830777828,LuluVyash,https://twitter.com/LuluVyash/status/1723969829567443087"
